C:\AI\TrainRTX5070_60min\train.py:90: UserWarning: expandable_segments not supported on this platform (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\c10/cuda/CUDAAllocatorConfig.h:39.)
  a = torch.randn(n, n, device=device, dtype=dtype)
W0326 09:25:28.553000 33636 .venv\Lib\site-packages\torch\distributed\elastic\multiprocessing\redirects.py:29] NOTE: Redirects are currently not supported in Windows or MacOs.
torch.compile enabled.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 5070
GPU VRAM: 11.9 GB
GPU CC: 12.0
GPU profile: blackwell-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
GPU peak FLOPS: 66.0 TFLOPS (torch.bfloat16, measured)
Vocab size: 50,257
Dataset: climbmix
Attention backend: sdpa
torch.compile: enabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 50257, 'n_layer': 16, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL', 'short_window': 256, 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 38,597,376
  value_emb               : 38,597,376
  lm_head                 : 38,597,376
  transformer_matrices    : 113,247,360
  scalars                 : 32
  total                   : 229,039,520
Estimated FLOPs per token: 1.014877e+09
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
MXFP8 cuBLAS training enabled (skipped layers with dims not divisible by 32)
Time budget: 3600s
Gradient accumulation steps: 16
step 00000 (0.0%) | loss: 10.825375 | lrm: 0.00 | dt: 127719ms | tok/sec: 1,026 | mfu: 1.6% | epoch: 1 | remaining: 3600s    
step 00916 (62.4%) | loss: 2.839523 | lrm: 0.60 | dt: 2435ms | tok/sec: 53,833 | mfu: 82.7% | epoch: 1 | remaining: 1351s    
step 00917 (62.5%) | loss: 2.807404 | lrm: 0.60 | dt: 2436ms | tok/sec: 53,809 | mfu: 82.7% | epoch: 1 | remaining: 1348s    
step 00918 (62.5%) | loss: 2.764447 | lrm: 0.60 | dt: 2433ms | tok/sec: 53,878 | mfu: 82.8% | epoch: 1 | remaining: 1346s    
step 00919 (62.6%) | loss: 2.820050 | lrm: 0.60 | dt: 2436ms | tok/sec: 53,815 | mfu: 82.7% | epoch: 1 | remaining: 1344s    
step 00920 (62.7%) | loss: 2.716673 | lrm: 0.60 | dt: 2433ms | tok/sec: 53,873 | mfu: 82.8% | epoch: 1 | remaining: 1341s    
step 00921 (62.7%) | loss: 2.686292 | lrm: 0.60 | dt: 2436ms | tok/sec: 53,816 | mfu: 82.7% | epoch: 1 | remaining: 1339s    
step 00922 (62.8%) | loss: 2.675117 | lrm: 0.59 | dt: 2434ms | tok/sec: 53,858 | mfu: 82.8% | epoch: 1 | remaining: 1336s    
step 00923 (62.9%) | loss: 2.738691 | lrm: 0.59 | dt: 2436ms | tok/sec: 53,796 | mfu: 82.7% | epoch: 1 | remaining: 1334s    
step 00924 (63.0%) | loss: 2.765403 | lrm: 0.59 | dt: 2435ms | tok/sec: 53,825 | mfu: 82.7% | epoch: 1 | remaining: 1331s    
step 00925 (63.0%) | loss: 2.800117 | lrm: 0.59 | dt: 2434ms | tok/sec: 53,840 | mfu: 82.7% | epoch: 1 | remaining: 1329s    
step 00926 (63.1%) | loss: 2.798064 | lrm: 0.59 | dt: 2435ms | tok/sec: 53,828 | mfu: 82.7% | epoch: 1 | remaining: 1326s    
step 00927 (63.2%) | loss: 2.846025 | lrm: 0.59 | dt: 2431ms | tok/sec: 53,907 | mfu: 82.8% | epoch: 1 | remaining: 1324s    
step 00928 (63.2%) | loss: 2.870058 | lrm: 0.59 | dt: 2434ms | tok/sec: 53,840 | mfu: 82.7% | epoch: 1 | remaining: 1322s    
step 00929 (63.3%) | loss: 2.863686 | lrm: 0.58 | dt: 2433ms | tok/sec: 53,871 | mfu: 82.8% | epoch: 1 | remaining: 1319s    
step 00930 (63.4%) | loss: 2.917174 | lrm: 0.58 | dt: 2433ms | tok/sec: 53,882 | mfu: 82.8% | epoch: 1 | remaining: 1317s    
step 00931 (63.4%) | loss: 2.927917 | lrm: 0.58 | dt: 2436ms | tok/sec: 53,814 | mfu: 82.7% | epoch: 1 | remaining: 1314s    
step 00932 (63.5%) | loss: 2.924860 | lrm: 0.58 | dt: 2433ms | tok/sec: 53,872 | mfu: 82.8% | epoch: 1 | remaining: 1312s    
step 00933 (63.6%) | loss: 2.911111 | lrm: 0.58 | dt: 2437ms | tok/sec: 53,794 | mfu: 82.7% | epoch: 1 | remaining: 1309s    
step 00934 (63.6%) | loss: 2.903730 | lrm: 0.58 | dt: 2432ms | tok/sec: 53,891 | mfu: 82.8% | epoch: 1 | remaining: 1307s    
step 00935 (63.7%) | loss: 2.837479 | lrm: 0.58 | dt: 2433ms | tok/sec: 53,864 | mfu: 82.8% | epoch: 1 | remaining: 1305s    
step 00936 (63.8%) | loss: 2.865084 | lrm: 0.57 | dt: 2433ms | tok/sec: 53,879 | mfu: 82.8% | epoch: 1 | remaining: 1302s    
step 00937 (63.8%) | loss: 2.889621 | lrm: 0.57 | dt: 2432ms | tok/sec: 53,898 | mfu: 82.8% | epoch: 1 | remaining: 1300s    
step 00938 (63.9%) | loss: 2.880595 | lrm: 0.57 | dt: 2436ms | tok/sec: 53,814 | mfu: 82.7% | epoch: 1 | remaining: 1297s    
step 00939 (64.0%) | loss: 2.965320 | lrm: 0.57 | dt: 2434ms | tok/sec: 53,847 | mfu: 82.7% | epoch: 1 | remaining: 1295s    
step 00940 (64.0%) | loss: 2.975187 | lrm: 0.57 | dt: 2436ms | tok/sec: 53,811 | mfu: 82.7% | epoch: 1 | remaining: 1292s    
step 00941 (64.1%) | loss: 2.951589 | lrm: 0.57 | dt: 2431ms | tok/sec: 53,907 | mfu: 82.8% | epoch: 1 | remaining: 1290s    
step 00942 (64.2%) | loss: 2.922227 | lrm: 0.57 | dt: 2433ms | tok/sec: 53,878 | mfu: 82.8% | epoch: 1 | remaining: 1288s    
step 00943 (64.2%) | loss: 2.876186 | lrm: 0.57 | dt: 2435ms | tok/sec: 53,825 | mfu: 82.7% | epoch: 1 | remaining: 1285s    
step 00944 (64.3%) | loss: 2.860381 | lrm: 0.56 | dt: 2435ms | tok/sec: 53,820 | mfu: 82.7% | epoch: 1 | remaining: 1283s    
step 00945 (64.4%) | loss: 2.850206 | lrm: 0.56 | dt: 2433ms | tok/sec: 53,867 | mfu: 82.8% | epoch: 1 | remaining: 1280s    
step 00946 (64.4%) | loss: 2.874809 | lrm: 0.56 | dt: 2433ms | tok/sec: 53,869 | mfu: 82.8% | epoch: 1 | remaining: 1278s    
step 00947 (64.5%) | loss: 2.874524 | lrm: 0.56 | dt: 2436ms | tok/sec: 53,812 | mfu: 82.7% | epoch: 1 | remaining: 1275s    
step 00948 (64.6%) | loss: 2.859115 | lrm: 0.56 | dt: 2434ms | tok/sec: 53,858 | mfu: 82.8% | epoch: 1 | remaining: 1273s    
step 00949 (64.6%) | loss: 2.810577 | lrm: 0.56 | dt: 2436ms | tok/sec: 53,801 | mfu: 82.7% | epoch: 1 | remaining: 1270s    
step 00950 (64.7%) | loss: 2.762255 | lrm: 0.56 | dt: 2433ms | tok/sec: 53,868 | mfu: 82.8% | epoch: 1 | remaining: 1268s    
step 00951 (64.8%) | loss: 2.734891 | lrm: 0.55 | dt: 2436ms | tok/sec: 53,801 | mfu: 82.7% | epoch: 1 | remaining: 1266s    
step 00952 (64.8%) | loss: 2.796437 | lrm: 0.55 | dt: 2433ms | tok/sec: 53,869 | mfu: 82.8% | epoch: 1 | remaining: 1263s    
step 00953 (64.9%) | loss: 2.735333 | lrm: 0.55 | dt: 2433ms | tok/sec: 53,869 | mfu: 82.8% | epoch: 1 | remaining: 1261s    
step 00954 (65.0%) | loss: 2.713418 | lrm: 0.55 | dt: 2433ms | tok/sec: 53,863 | mfu: 82.8% | epoch: 1 | remaining: 1258s    
step 00955 (65.0%) | loss: 2.719836 | lrm: 0.55 | dt: 2434ms | tok/sec: 53,851 | mfu: 82.8% | epoch: 1 | remaining: 1256s    
step 00956 (65.1%) | loss: 2.741026 | lrm: 0.55 | dt: 2433ms | tok/sec: 53,871 | mfu: 82.8% | epoch: 1 | remaining: 1253s    
step 00957 (65.2%) | loss: 2.728629 | lrm: 0.55 | dt: 2432ms | tok/sec: 53,885 | mfu: 82.8% | epoch: 1 | remaining: 1251s    
step 00958 (65.2%) | loss: 2.760212 | lrm: 0.54 | dt: 2435ms | tok/sec: 53,839 | mfu: 82.7% | epoch: 1 | remaining: 1249s    
step 00959 (65.3%) | loss: 2.826263 | lrm: 0.54 | dt: 2433ms | tok/sec: 53,867 | mfu: 82.8% | epoch: 1 | remaining: 1246s    
step 00960 (65.4%) | loss: 2.791333 | lrm: 0.54 | dt: 2431ms | tok/sec: 53,913 | mfu: 82.8% | epoch: 1 | remaining: 1244s    
step 00961 (65.5%) | loss: 2.781372 | lrm: 0.54 | dt: 2434ms | tok/sec: 53,844 | mfu: 82.7% | epoch: 1 | remaining: 1241s    
step 00962 (65.5%) | loss: 2.827745 | lrm: 0.54 | dt: 2434ms | tok/sec: 53,840 | mfu: 82.7% | epoch: 1 | remaining: 1239s    
step 00963 (65.6%) | loss: 2.828703 | lrm: 0.54 | dt: 2433ms | tok/sec: 53,875 | mfu: 82.8% | epoch: 1 | remaining: 1236s    
step 00964 (65.7%) | loss: 2.879885 | lrm: 0.54 | dt: 2436ms | tok/sec: 53,805 | mfu: 82.7% | epoch: 1 | remaining: 1234s    
step 00965 (65.7%) | loss: 2.938031 | lrm: 0.54 | dt: 2434ms | tok/sec: 53,842 | mfu: 82.7% | epoch: 1 | remaining: 1232s    
step 00966 (65.8%) | loss: 2.925224 | lrm: 0.53 | dt: 2433ms | tok/sec: 53,863 | mfu: 82.8% | epoch: 1 | remaining: 1229s    
step 00967 (65.9%) | loss: 2.903776 | lrm: 0.53 | dt: 2436ms | tok/sec: 53,801 | mfu: 82.7% | epoch: 1 | remaining: 1227s    
step 00968 (65.9%) | loss: 2.901937 | lrm: 0.53 | dt: 2436ms | tok/sec: 53,812 | mfu: 82.7% | epoch: 1 | remaining: 1224s    
step 00969 (66.0%) | loss: 2.916139 | lrm: 0.53 | dt: 2434ms | tok/sec: 53,854 | mfu: 82.8% | epoch: 1 | remaining: 1222s    
step 00970 (66.1%) | loss: 2.931315 | lrm: 0.53 | dt: 2436ms | tok/sec: 53,801 | mfu: 82.7% | epoch: 1 | remaining: 1219s    
step 00971 (66.1%) | loss: 2.842196 | lrm: 0.53 | dt: 2432ms | tok/sec: 53,888 | mfu: 82.8% | epoch: 1 | remaining: 1217s    
step 00972 (66.2%) | loss: 2.869593 | lrm: 0.53 | dt: 2436ms | tok/sec: 53,807 | mfu: 82.7% | epoch: 1 | remaining: 1215s    
step 00973 (66.3%) | loss: 2.880657 | lrm: 0.52 | dt: 2431ms | tok/sec: 53,912 | mfu: 82.8% | epoch: 1 | remaining: 1212s    
step 00974 (66.3%) | loss: 2.805730 | lrm: 0.52 | dt: 2434ms | tok/sec: 53,847 | mfu: 82.7% | epoch: 1 | remaining: 1210s    
step 00975 (66.4%) | loss: 2.808690 | lrm: 0.52 | dt: 2433ms | tok/sec: 53,870 | mfu: 82.8% | epoch: 1 | remaining: 1207s    
step 00976 (66.5%) | loss: 2.842736 | lrm: 0.52 | dt: 2433ms | tok/sec: 53,873 | mfu: 82.8% | epoch: 1 | remaining: 1205s    
step 00977 (66.5%) | loss: 2.806647 | lrm: 0.52 | dt: 2434ms | tok/sec: 53,848 | mfu: 82.7% | epoch: 1 | remaining: 1202s    
step 00978 (66.6%) | loss: 2.717625 | lrm: 0.52 | dt: 2432ms | tok/sec: 53,890 | mfu: 82.8% | epoch: 1 | remaining: 1200s    
step 00979 (66.7%) | loss: 2.756437 | lrm: 0.52 | dt: 2435ms | tok/sec: 53,832 | mfu: 82.7% | epoch: 1 | remaining: 1197s    
step 00980 (66.7%) | loss: 2.758933 | lrm: 0.51 | dt: 2434ms | tok/sec: 53,850 | mfu: 82.7% | epoch: 1 | remaining: 1195s    
step 00981 (66.8%) | loss: 2.724021 | lrm: 0.51 | dt: 2435ms | tok/sec: 53,830 | mfu: 82.7% | epoch: 1 | remaining: 1193s    
step 00982 (66.9%) | loss: 2.680924 | lrm: 0.51 | dt: 2433ms | tok/sec: 53,880 | mfu: 82.8% | epoch: 1 | remaining: 1190s    
step 00983 (66.9%) | loss: 2.681784 | lrm: 0.51 | dt: 2437ms | tok/sec: 53,779 | mfu: 82.6% | epoch: 1 | remaining: 1188s    
step 00984 (67.0%) | loss: 2.758451 | lrm: 0.51 | dt: 2434ms | tok/sec: 53,848 | mfu: 82.7% | epoch: 1 | remaining: 1185s    
step 00985 (67.1%) | loss: 2.804461 | lrm: 0.51 | dt: 2431ms | tok/sec: 53,912 | mfu: 82.8% | epoch: 1 | remaining: 1183s    
step 00986 (67.1%) | loss: 2.761229 | lrm: 0.51 | dt: 2435ms | tok/sec: 53,824 | mfu: 82.7% | epoch: 1 | remaining: 1180s    
step 00987 (67.2%) | loss: 2.764656 | lrm: 0.51 | dt: 2432ms | tok/sec: 53,885 | mfu: 82.8% | epoch: 1 | remaining: 1178s    
step 00988 (67.3%) | loss: 2.793917 | lrm: 0.50 | dt: 2435ms | tok/sec: 53,833 | mfu: 82.7% | epoch: 1 | remaining: 1176s    
step 00989 (67.3%) | loss: 2.871044 | lrm: 0.50 | dt: 2431ms | tok/sec: 53,909 | mfu: 82.8% | epoch: 1 | remaining: 1173s    
step 00990 (67.4%) | loss: 2.889104 | lrm: 0.50 | dt: 2433ms | tok/sec: 53,868 | mfu: 82.8% | epoch: 1 | remaining: 1171s    
step 00991 (67.5%) | loss: 2.858642 | lrm: 0.50 | dt: 2437ms | tok/sec: 53,777 | mfu: 82.6% | epoch: 1 | remaining: 1168s    
step 00992 (67.5%) | loss: 2.806874 | lrm: 0.50 | dt: 2434ms | tok/sec: 53,859 | mfu: 82.8% | epoch: 1 | remaining: 1166s    
step 00993 (67.6%) | loss: 2.806237 | lrm: 0.50 | dt: 2437ms | tok/sec: 53,792 | mfu: 82.7% | epoch: 1 | remaining: 1163s    
step 00994 (67.7%) | loss: 2.763088 | lrm: 0.50 | dt: 2433ms | tok/sec: 53,871 | mfu: 82.8% | epoch: 1 | remaining: 1161s    
step 00995 (67.8%) | loss: 2.774321 | lrm: 0.49 | dt: 2438ms | tok/sec: 53,761 | mfu: 82.6% | epoch: 1 | remaining: 1159s    
step 00996 (67.8%) | loss: 2.811594 | lrm: 0.49 | dt: 2435ms | tok/sec: 53,835 | mfu: 82.7% | epoch: 1 | remaining: 1156s    
step 00997 (67.9%) | loss: 2.767632 | lrm: 0.49 | dt: 2435ms | tok/sec: 53,833 | mfu: 82.7% | epoch: 1 | remaining: 1154s    
step 00998 (68.0%) | loss: 2.762767 | lrm: 0.49 | dt: 2435ms | tok/sec: 53,825 | mfu: 82.7% | epoch: 1 | remaining: 1151s    
step 00999 (68.0%) | loss: 2.758786 | lrm: 0.49 | dt: 2433ms | tok/sec: 53,870 | mfu: 82.8% | epoch: 1 | remaining: 1149s    
step 01000 (68.1%) | loss: 2.771563 | lrm: 0.49 | dt: 2435ms | tok/sec: 53,820 | mfu: 82.7% | epoch: 1 | remaining: 1146s    
step 01001 (68.2%) | loss: 2.802791 | lrm: 0.49 | dt: 2432ms | tok/sec: 53,896 | mfu: 82.8% | epoch: 1 | remaining: 1144s    
step 01002 (68.2%) | loss: 2.826309 | lrm: 0.49 | dt: 2435ms | tok/sec: 53,832 | mfu: 82.7% | epoch: 1 | remaining: 1141s    
step 01003 (68.3%) | loss: 2.794455 | lrm: 0.48 | dt: 2431ms | tok/sec: 53,920 | mfu: 82.9% | epoch: 1 | remaining: 1139s    
step 01004 (68.4%) | loss: 2.751217 | lrm: 0.48 | dt: 2434ms | tok/sec: 53,855 | mfu: 82.8% | epoch: 1 | remaining: 1137s    
step 01005 (68.4%) | loss: 2.721409 | lrm: 0.48 | dt: 2432ms | tok/sec: 53,889 | mfu: 82.8% | epoch: 1 | remaining: 1134s    
step 01006 (68.5%) | loss: 2.717476 | lrm: 0.48 | dt: 2431ms | tok/sec: 53,910 | mfu: 82.8% | epoch: 1 | remaining: 1132s    
step 01007 (68.6%) | loss: 2.720947 | lrm: 0.48 | dt: 2434ms | tok/sec: 53,850 | mfu: 82.7% | epoch: 1 | remaining: 1129s    
step 01008 (68.6%) | loss: 2.769833 | lrm: 0.48 | dt: 2430ms | tok/sec: 53,939 | mfu: 82.9% | epoch: 1 | remaining: 1127s    
step 01009 (68.7%) | loss: 2.748408 | lrm: 0.48 | dt: 2432ms | tok/sec: 53,888 | mfu: 82.8% | epoch: 1 | remaining: 1124s    
step 01010 (68.8%) | loss: 2.792044 | lrm: 0.47 | dt: 2434ms | tok/sec: 53,859 | mfu: 82.8% | epoch: 1 | remaining: 1122s    
step 01011 (68.8%) | loss: 2.737556 | lrm: 0.47 | dt: 2434ms | tok/sec: 53,856 | mfu: 82.8% | epoch: 1 | remaining: 1120s    
step 01012 (68.9%) | loss: 2.740760 | lrm: 0.47 | dt: 2433ms | tok/sec: 53,876 | mfu: 82.8% | epoch: 1 | remaining: 1117s    
step 01013 (69.0%) | loss: 2.693131 | lrm: 0.47 | dt: 2433ms | tok/sec: 53,879 | mfu: 82.8% | epoch: 1 | remaining: 1115s    
step 01014 (69.0%) | loss: 2.677775 | lrm: 0.47 | dt: 2436ms | tok/sec: 53,802 | mfu: 82.7% | epoch: 1 | remaining: 1112s    
step 01015 (69.1%) | loss: 2.675015 | lrm: 0.47 | dt: 2433ms | tok/sec: 53,868 | mfu: 82.8% | epoch: 1 | remaining: 1110s    
step 01016 (69.2%) | loss: 2.676330 | lrm: 0.47 | dt: 2431ms | tok/sec: 53,919 | mfu: 82.9% | epoch: 1 | remaining: 1107s    
step 01017 (69.2%) | loss: 2.662590 | lrm: 0.46 | dt: 2433ms | tok/sec: 53,876 | mfu: 82.8% | epoch: 1 | remaining: 1105s    
step 01018 (69.3%) | loss: 2.666546 | lrm: 0.46 | dt: 2432ms | tok/sec: 53,894 | mfu: 82.8% | epoch: 1 | remaining: 1103s    
step 01019 (69.4%) | loss: 2.705282 | lrm: 0.46 | dt: 2432ms | tok/sec: 53,884 | mfu: 82.8% | epoch: 1 | remaining: 1100s    
step 01020 (69.4%) | loss: 2.727189 | lrm: 0.46 | dt: 2434ms | tok/sec: 53,845 | mfu: 82.7% | epoch: 1 | remaining: 1098s    
step 01021 (69.5%) | loss: 2.787170 | lrm: 0.46 | dt: 2435ms | tok/sec: 53,833 | mfu: 82.7% | epoch: 1 | remaining: 1095s    
step 01022 (69.6%) | loss: 2.806617 | lrm: 0.46 | dt: 2431ms | tok/sec: 53,915 | mfu: 82.8% | epoch: 1 | remaining: 1093s    
step 01023 (69.6%) | loss: 2.780030 | lrm: 0.46 | dt: 2433ms | tok/sec: 53,863 | mfu: 82.8% | epoch: 1 | remaining: 1090s    
step 01024 (69.7%) | loss: 2.784967 | lrm: 0.46 | dt: 2433ms | tok/sec: 53,879 | mfu: 82.8% | epoch: 1 | remaining: 1088s    
step 01025 (69.8%) | loss: 2.828707 | lrm: 0.45 | dt: 2434ms | tok/sec: 53,861 | mfu: 82.8% | epoch: 1 | remaining: 1086s    
step 01026 (69.8%) | loss: 2.766402 | lrm: 0.45 | dt: 2432ms | tok/sec: 53,903 | mfu: 82.8% | epoch: 1 | remaining: 1083s    
step 01027 (69.9%) | loss: 2.806137 | lrm: 0.45 | dt: 2433ms | tok/sec: 53,874 | mfu: 82.8% | epoch: 1 | remaining: 1081s    
step 01028 (70.0%) | loss: 2.727069 | lrm: 0.45 | dt: 2432ms | tok/sec: 53,893 | mfu: 82.8% | epoch: 1 | remaining: 1078s    
step 01029 (70.0%) | loss: 2.702457 | lrm: 0.45 | dt: 2431ms | tok/sec: 53,910 | mfu: 82.8% | epoch: 1 | remaining: 1076s    
step 01030 (70.1%) | loss: 2.690132 | lrm: 0.45 | dt: 2435ms | tok/sec: 53,834 | mfu: 82.7% | epoch: 1 | remaining: 1073s    
step 01031 (70.2%) | loss: 2.740745 | lrm: 0.45 | dt: 2432ms | tok/sec: 53,900 | mfu: 82.8% | epoch: 1 | remaining: 1071s    
step 01032 (70.3%) | loss: 2.740070 | lrm: 0.44 | dt: 2433ms | tok/sec: 53,879 | mfu: 82.8% | epoch: 1 | remaining: 1069s    
step 01033 (70.3%) | loss: 2.798934 | lrm: 0.44 | dt: 2432ms | tok/sec: 53,903 | mfu: 82.8% | epoch: 1 | remaining: 1066s    
step 01034 (70.4%) | loss: 2.801385 | lrm: 0.44 | dt: 2432ms | tok/sec: 53,894 | mfu: 82.8% | epoch: 1 | remaining: 1064s    
step 01035 (70.5%) | loss: 2.776486 | lrm: 0.44 | dt: 2433ms | tok/sec: 53,883 | mfu: 82.8% | epoch: 1 | remaining: 1061s    
step 01036 (70.5%) | loss: 2.800123 | lrm: 0.44 | dt: 2433ms | tok/sec: 53,866 | mfu: 82.8% | epoch: 1 | remaining: 1059s    
step 01037 (70.6%) | loss: 2.808020 | lrm: 0.44 | dt: 2436ms | tok/sec: 53,816 | mfu: 82.7% | epoch: 1 | remaining: 1056s    
step 01038 (70.7%) | loss: 2.765067 | lrm: 0.44 | dt: 2435ms | tok/sec: 53,818 | mfu: 82.7% | epoch: 1 | remaining: 1054s    
step 01039 (70.7%) | loss: 2.758312 | lrm: 0.44 | dt: 2433ms | tok/sec: 53,883 | mfu: 82.8% | epoch: 1 | remaining: 1051s    
step 01040 (70.8%) | loss: 2.724059 | lrm: 0.43 | dt: 2432ms | tok/sec: 53,897 | mfu: 82.8% | epoch: 1 | remaining: 1049s    
step 01041 (70.9%) | loss: 2.690831 | lrm: 0.43 | dt: 2433ms | tok/sec: 53,869 | mfu: 82.8% | epoch: 1 | remaining: 1047s    
step 01042 (70.9%) | loss: 2.694532 | lrm: 0.43 | dt: 2434ms | tok/sec: 53,850 | mfu: 82.8% | epoch: 1 | remaining: 1044s    
step 01043 (71.0%) | loss: 2.717779 | lrm: 0.43 | dt: 2433ms | tok/sec: 53,869 | mfu: 82.8% | epoch: 1 | remaining: 1042s    
step 01044 (71.1%) | loss: 2.738778 | lrm: 0.43 | dt: 2436ms | tok/sec: 53,808 | mfu: 82.7% | epoch: 1 | remaining: 1039s    
step 01045 (71.1%) | loss: 2.783328 | lrm: 0.43 | dt: 2433ms | tok/sec: 53,874 | mfu: 82.8% | epoch: 1 | remaining: 1037s    
step 01046 (71.2%) | loss: 2.760253 | lrm: 0.43 | dt: 2435ms | tok/sec: 53,822 | mfu: 82.7% | epoch: 1 | remaining: 1034s    
step 01047 (71.3%) | loss: 2.716558 | lrm: 0.43 | dt: 2433ms | tok/sec: 53,875 | mfu: 82.8% | epoch: 1 | remaining: 1032s    
step 01048 (71.3%) | loss: 2.757829 | lrm: 0.42 | dt: 2433ms | tok/sec: 53,861 | mfu: 82.8% | epoch: 1 | remaining: 1030s    
step 01049 (71.4%) | loss: 2.691557 | lrm: 0.42 | dt: 2435ms | tok/sec: 53,830 | mfu: 82.7% | epoch: 1 | remaining: 1027s    
step 01050 (71.5%) | loss: 2.718935 | lrm: 0.42 | dt: 2431ms | tok/sec: 53,926 | mfu: 82.9% | epoch: 1 | remaining: 1025s    
step 01051 (71.5%) | loss: 2.707995 | lrm: 0.42 | dt: 2436ms | tok/sec: 53,810 | mfu: 82.7% | epoch: 1 | remaining: 1022s    
step 01052 (71.6%) | loss: 2.793503 | lrm: 0.42 | dt: 2435ms | tok/sec: 53,835 | mfu: 82.7% | epoch: 1 | remaining: 1020s    
step 01053 (71.7%) | loss: 2.788732 | lrm: 0.42 | dt: 2433ms | tok/sec: 53,867 | mfu: 82.8% | epoch: 1 | remaining: 1017s    
step 01054 (71.7%) | loss: 2.720947 | lrm: 0.42 | dt: 2432ms | tok/sec: 53,902 | mfu: 82.8% | epoch: 1 | remaining: 1015s    
step 01055 (71.8%) | loss: 2.714826 | lrm: 0.41 | dt: 2432ms | tok/sec: 53,888 | mfu: 82.8% | epoch: 1 | remaining: 1013s    
step 01056 (71.9%) | loss: 2.679757 | lrm: 0.41 | dt: 2435ms | tok/sec: 53,828 | mfu: 82.7% | epoch: 1 | remaining: 1010s    
step 01057 (71.9%) | loss: 2.701388 | lrm: 0.41 | dt: 2432ms | tok/sec: 53,884 | mfu: 82.8% | epoch: 1 | remaining: 1008s    
step 01058 (72.0%) | loss: 2.605451 | lrm: 0.41 | dt: 2433ms | tok/sec: 53,863 | mfu: 82.8% | epoch: 1 | remaining: 1005s    
step 01059 (72.1%) | loss: 2.632553 | lrm: 0.41 | dt: 2431ms | tok/sec: 53,907 | mfu: 82.8% | epoch: 1 | remaining: 1003s    
step 01060 (72.1%) | loss: 2.639520 | lrm: 0.41 | dt: 2432ms | tok/sec: 53,888 | mfu: 82.8% | epoch: 1 | remaining: 1000s    
step 01061 (72.2%) | loss: 2.662403 | lrm: 0.41 | dt: 2432ms | tok/sec: 53,886 | mfu: 82.8% | epoch: 1 | remaining: 998s    
step 01062 (72.3%) | loss: 2.638237 | lrm: 0.41 | dt: 2431ms | tok/sec: 53,915 | mfu: 82.8% | epoch: 1 | remaining: 996s    
step 01063 (72.3%) | loss: 2.626467 | lrm: 0.40 | dt: 2433ms | tok/sec: 53,866 | mfu: 82.8% | epoch: 1 | remaining: 993s    
step 01064 (72.4%) | loss: 2.680492 | lrm: 0.40 | dt: 2431ms | tok/sec: 53,914 | mfu: 82.8% | epoch: 1 | remaining: 991s    
step 01065 (72.5%) | loss: 2.709007 | lrm: 0.40 | dt: 2433ms | tok/sec: 53,865 | mfu: 82.8% | epoch: 1 | remaining: 988s    
step 01066 (72.5%) | loss: 2.725022 | lrm: 0.40 | dt: 2433ms | tok/sec: 53,880 | mfu: 82.8% | epoch: 1 | remaining: 986s    
step 01067 (72.6%) | loss: 2.697334 | lrm: 0.40 | dt: 2434ms | tok/sec: 53,842 | mfu: 82.7% | epoch: 1 | remaining: 983s    
step 01068 (72.7%) | loss: 2.721105 | lrm: 0.40 | dt: 2434ms | tok/sec: 53,842 | mfu: 82.7% | epoch: 1 | remaining: 981s    
step 01069 (72.8%) | loss: 2.681317 | lrm: 0.40 | dt: 2434ms | tok/sec: 53,846 | mfu: 82.7% | epoch: 1 | remaining: 978s    
step 01070 (72.8%) | loss: 2.676830 | lrm: 0.40 | dt: 2434ms | tok/sec: 53,847 | mfu: 82.7% | epoch: 1 | remaining: 976s    
step 01071 (72.9%) | loss: 2.747283 | lrm: 0.39 | dt: 2433ms | tok/sec: 53,864 | mfu: 82.8% | epoch: 1 | remaining: 974s    
step 01072 (73.0%) | loss: 2.732615 | lrm: 0.39 | dt: 2432ms | tok/sec: 53,899 | mfu: 82.8% | epoch: 1 | remaining: 971s    
step 01073 (73.0%) | loss: 2.811535 | lrm: 0.39 | dt: 2434ms | tok/sec: 53,855 | mfu: 82.8% | epoch: 1 | remaining: 969s    
step 01074 (73.1%) | loss: 2.869340 | lrm: 0.39 | dt: 2433ms | tok/sec: 53,877 | mfu: 82.8% | epoch: 1 | remaining: 966s    
step 01075 (73.2%) | loss: 2.863020 | lrm: 0.39 | dt: 2432ms | tok/sec: 53,890 | mfu: 82.8% | epoch: 1 | remaining: 964s    
step 01076 (73.2%) | loss: 2.792743 | lrm: 0.39 | dt: 2431ms | tok/sec: 53,909 | mfu: 82.8% | epoch: 1 | remaining: 961s    
step 01077 (73.3%) | loss: 2.832169 | lrm: 0.39 | dt: 2430ms | tok/sec: 53,929 | mfu: 82.9% | epoch: 1 | remaining: 959s    
